PC,FCI,GES,LiNGAM
1,0,1,1
1,1,1,1
1,1,1,1
0.9082417582417585,0.6088811188811186,0.9714646464646467,0.9832844932844932
0.935780886,0.70491453,0.9699999999999999,0.902037546
1,1,1,1
1,1,1,0.6666666666666666
0.9508333333333334,0.7182539682539683,0.9218415131058809,0.9127095599618821
0.9944444444444444,0.9944444444444444,1,0.9666666666666666
0,0,0,0
0.9933333333333334,0.9722222222222221,1,0.917142857
1,1,1,0.9916666666666667
0.9413614163614165,0.7367599067599068,0.9757575757575758,0.9246772159156059
0.9516483516483517,0.7651505901505902,0.9727272727272728,0.8827577611263169
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9039987789987793,0.6431615606615608,0.9573232323232326,0.9902930402930402
0.9460955710955711,0.8039490139490141,0.9699999999999996,0.8765796703296704
1,1,1,1
1,1,1,0.6333333333333333
0.9552287581699347,0.702063492,0.8814118469865597,0.9139369700360412
0.9888888888888888,0.9888888888888888,0.9888888888888889,0.95
0,0,0,0
0.9800000000000001,0.9166666666666667,1,1
1,1,1,1
0.9275641025641028,0.6632114182114183,0.9878787878787879,0.9289840614608416
0.9644688644688646,0.808095238,0.9727272727272728,0.8565910371267755
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9312576312576314,0.6586631886631887,0.9747474747474748,0.9926739926739927
0.9401515151515152,0.7665007215007217,0.9766666666666666,0.8887440337440338
1,1,1,1
1,1,1,0.6666666666666666
0.9630555555555557,0.7811904761904761,0.8852307411617757,0.9460109200511676
0.9888888888888889,0.9888888888888889,0.9888888888888888,0.961111111
0,0,0,0
0.9800000000000001,0.9166666666666667,1,0.9619047619047618
1,1,1,1
0.926068376,0.6689985939985942,0.9878787878787879,0.907555756
0.9597069597069597,0.7432234432234434,0.9939393939393939,0.883794913
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9132783882783886,0.6228554778554778,0.9603535353535354,1
0.9396464646464645,0.7485521885521885,0.9599999999999997,0.9294171106671107
1,1,1,1
1,1,1,0.6333333333333333
0.9667857142857145,0.6428571428571428,0.9255801860974275,0.9115641234526685
0.9944444444444444,0.9944444444444444,0.9888888888888888,0.9611111111111109
0,0,0,0
0.9800000000000001,0.9166666666666666,1,0.9238095238095237
1,1,1,0.9916666666666667
0.9141025641025643,0.6290960890960892,0.9757575757575758,0.9175938825822727
0.9589743589743591,0.728123728,0.981818182,0.8742378822874177
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9263736263736265,0.6824736374736375,0.9661616161616163,0.9952380952380953
0.9468919968919971,0.7882491582491583,0.9533333333333331,0.8907983682983683
1,1,1,1
1,1,1,0.6666666666666666
0.9606944444444445,0.7178571428571429,0.8947917046767625,0.9465037370610127
1,1,1,0.9555555555555555
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9238095238095237
1,1,1,0.9916666666666667
0.9311050061050063,0.6927777777777779,0.9848484848484849,0.905307304
0.9593406593406595,0.8036080586080587,0.9611111111111111,0.8741119636260302
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.916727717,0.6461745661745664,0.9522727272727275,0.9880952380952379
0.9443667443667445,0.7574410774410776,0.9566666666666664,0.9138943001443001
1,1,1,1
1,1,1,0.5666666666666667
0.9568055555555557,0.7295238095238095,0.918393541,0.9016740296868984
1,1,1,0.9722222222222221
0,0,0,0
0.9933333333333334,0.9722222222222221,1,0.9428571428571428
1,1,1,1
0.9291819291819293,0.6636285936285938,0.9848484848484849,0.9049121373695678
0.947985348,0.7675579975579975,0.9737373737373737,0.9296926957917669
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9277472527472529,0.5974553224553225,0.9664141414141415,0.9952380952380953
0.952913753,0.737046657,0.97,0.8996162171162173
1,1,1,1
1,1,1,0.7666666666666667
0.9691666666666667,0.7883333333333333,0.8862129968796638,0.9357359897297975
1,1,0.9888888888888889,0.9777777777777777
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9619047619047618
1,1,1,0.9666666666666667
0.9354700854700858,0.6029244829244828,0.987878788,0.9203778236440774
0.9575091575091577,0.805903541,0.9818181818181819,0.8882813740802703
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9192002442002444,0.6494553594553596,0.9601010101010101,0.9952380952380953
0.9363636363636366,0.6962962962962964,0.9733333333333332,0.890935731
1,1,1,1
1,1,1,0.6
0.9570506535947714,0.8046031746031747,0.8521918141458372,0.9415191963179578
0.9944444444444444,0.9944444444444444,1,0.961111111
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047619
1,1,1,1
0.9278998778998783,0.6015800865800867,0.9939393939393939,0.9322767703572656
0.9520146520146521,0.7786019536019536,0.9818181818181819,0.8877285213602348
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9045482295482298,0.657938913,0.9712121212121213,1
0.9479797979797981,0.7613299663299665,0.9766666666666666,0.8810654623154623
1,1,1,1
1,1,1,0.6666666666666666
0.9591666666666667,0.736111111,0.8828927203065136,0.9060955341528099
1,1,0.9777777777777779,0.9722222222222221
0,0,0,0
0.9800000000000001,0.9166666666666666,1,0.936190476
1,1,1,0.9916666666666667
0.9041819291819294,0.646017686,0.987878788,0.9041414402018119
0.9692307692307693,0.8098392348392347,0.96969697,0.8629928757671388
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.935805861,0.6408333333333334,0.9770202020202021,0.9853479853479853
0.9376262626262626,0.7712121212121212,0.9566666666666666,0.9022832722832724
1,1,1,1
1,1,1,0.7
0.9737500000000001,0.6499999999999999,0.9188834154351397,0.8985760916584746
0.9944444444444446,0.9944444444444446,1,0.9499999999999998
0,0,0,0
0.9866666666666667,0.9444444444444444,1,0.9619047619047619
1,1,1,1
0.9322649572649575,0.6606861656861658,0.9818181818181818,0.915405057
0.9598901098901099,0.7302182539682539,0.9762626262626262,0.8903959244516518
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9062576312576316,0.6205718355718356,0.965909091,0.9904761904761904
0.9454545454545454,0.7430303030303033,0.9666666666666665,0.8795060331825039
1,1,1,1
1,1,1,0.6666666666666666
0.9590277777777778,0.700079365,0.9308699750653775,0.8792661982399959
1,1,1,0.9555555555555555
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9809523809523809
1,1,1,1
0.9125152625152627,0.6336485736485737,0.9801864801864801,0.8960722680885221
1,1,1,1
0.9589743589743591,0.7872405372405371,0.9727272727272728,0.929170361
1,0,1,1
1,1,1,1
1,1,1,1
0.9247252747252748,0.7088989713989713,0.9750000000000001,0.9950549450549452
0.9547979797979796,0.8207744107744108,0.9633333333333332,0.9093376068376069
1,1,1,1
1,1,1,0.7
0.9629166666666668,0.7655555555555557,0.8680760810071158,0.9375232919814965
1,1,0.9888888888888889,0.9555555555555555
0,0,0,0
0.9733333333333334,0.888888889,1,0.980952381
1,1,1,1
0.9283272283272286,0.7712121212121211,0.9818181818181819,0.9030449489737415
0.961904762,0.7963064713064713,0.9762626262626263,0.8939857814470817
1,1,1,1
1,0,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9266483516483518,0.6314736189736188,0.9606060606060609,0.9926739926739927
0.9447552447552446,0.7276566026566028,0.963333333,0.8891461316461317
1,1,1,1
1,1,1,0.7333333333333333
0.9566666666666668,0.7722222222222223,0.9027586206896553,0.9130633736748289
0.9944444444444444,0.9944444444444444,1,0.9666666666666666
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9619047619047619
1,1,1,0.9916666666666667
0.9149572649572651,0.6153344803344806,0.9818181818181819,0.9289255819286777
0.9553113553113555,0.7408043345543346,0.984848485,0.9124103239058143
1,1,1,1
1,1,1,1
0.9222832722832724,0.6184258334258335,0.9691919191919193,0.9747130647130647
1,1,1,1
0.9297979797979798,0.7820875420875423,0.9533333333333331,0.8894239094239096
1,0,1,1
1,1,1,1
1,1,1,1
0.9090964590964592,0.6105226255226256,0.9547979797979799,0.9902930402930402
0.9421717171717172,0.7129629629629632,0.9733333333333333,0.9155494505494507
1,1,1,1
1,1,1,0.7333333333333333
0.9737500000000001,0.788888889,0.9049343185550084,0.9273553381602918
1,1,1,0.9722222222222221
0,0,0,0
0.9866666666666667,0.9444444444444444,1,0.9619047619047618
1,1,1,1
1,1,1,1
0.9231990231990235,0.5990596440596438,0.990909091,0.9004867561059513
0.9564102564102566,0.7394810744810746,0.9818181818181819,0.8912075941487706
1,1,1,0.7333333333333333
0.9561111111111112,0.7345238095238095,0.9007097833571694,0.930492566
1,1,0.9888888888888888,0.9444444444444444
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047618
1,1,1,0.9666666666666667
0.9152319902319905,0.5674029674029675,0.9818181818181818,0.9385208118335054
0.9589743589743591,0.7988705738705738,0.9771561771561773,0.9049879600963191
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9055555555555557,0.647084027,0.9469696969696972,0.987912088
0.9255050505050504,0.7405387205387206,0.9566666666666663,0.8879502442002444
1,1,1,1
1,1,1,0.7333333333333333
0.958888889,0.7395238095238095,0.916138478,0.9167528555454252
1,1,0.9888888888888888,0.961111111
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9742857142857143
1,1,1,1
0.9243894993894995,0.732296592,0.978787879,0.9089409184726523
0.9743589743589745,0.8453540903540904,0.984848485,0.8957287008370598
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9162393162393164,0.617017982,0.9603535353535355,0.987912088
0.9424242424242425,0.7959595959595961,0.9733333333333332,0.9131274281274284
1,1,1,1
1,1,1,0.7333333333333333
0.9625000000000001,0.841111111,0.8972140120415983,0.9385585621808532
0.9944444444444444,0.9944444444444444,0.9777777777777777,0.9666666666666666
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9742857142857144
1,1,1,0.9916666666666667
0.9208485958485962,0.7159174159174156,0.9818181818181819,0.9127825077399383
0.9520146520146522,0.8217338217338218,0.9792929292929293,0.8820411001929376
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9346153846153847,0.5640568690568691,0.9744949494949496,0.9901098901098901
0.9319930069930071,0.7424579124579125,0.9566666666666666,0.9076351426351429
1,1,1,1
1,1,1,0.8333333333333334
0.9569117647058825,0.7317460317460317,0.9185987958401753,0.9267279045916816
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9361721611721613,0.6863831538831537,0.9797979797979798,0.9837851037851038
0.9405400155400157,0.7645959595959597,0.9666666666666665,0.9151076701076701
1,1,1,1
1,1,1,0.5666666666666667
1,1,1,0.9666666666666666
0.9629166666666668,0.7522222222222222,0.8768199233716476,0.9088560106903761
0.9944444444444446,0.9944444444444446,1,0.961111111
0,0,0,0
0.9800000000000001,0.9166666666666666,1,0.9428571428571428
1,1,1,0.9916666666666667
0.9284188034188037,0.6447308247308248,0.9727272727272728,0.9059881320949433
0.9523809523809526,0.7886874236874237,0.9757575757575759,0.8615914965019823
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9428571428571428
1,1,1,1
0.9110195360195363,0.6761640211640214,0.9848484848484849,0.9130565588808625
0.9743589743589745,0.6848346098346096,0.9853535353535355,0.8110247200838128
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9479853479853481,0.6458985458985459,0.9712121212121213,0.9926739926739927
0.9204545454545455,0.7114862914862915,0.963333333,0.89855464
1,1,1,1
1,1,1,0.6666666666666666
0.9605555555555555,0.6185185185185186,0.9295183360700603,0.9305858709573883
1,1,0.9888888888888889,0.9833333333333332
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9619047619047619
1,1,1,0.9833333333333333
0.9105921855921858,0.6457871757871758,0.9909090909090909,0.9219491744066048
0.9589743589743591,0.7833943833943836,0.9878787878787879,0.8957057676871917
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9113553113553114,0.6232195582195582,0.9603535353535355,0.9924908424908424
0.9621212121212124,0.8052188552188555,0.9633333333333333,0.9017110667110669
1,1,1,1
1,1,1,0.7
0.95871732,0.6522222222222223,0.8675013683634376,0.934887575
0.9944444444444444,0.9944444444444444,1,0.9333333333333333
1,1,1,1
1,0,1,1
0,0,0,0
1,1,1,1
0.9933333333333334,0.9722222222222222,1,0.9619047619047619
1,1,1,1
1,1,1,1
0.913675214,0.7264468864468864,0.9787878787878789,0.9091045424017561
0.9273809523809524,0.6177966477966479,0.9606060606060608,0.987912088
0.9549450549450551,0.7334110334110332,0.9696969696969698,0.8484073924510052
0.9448329448329449,0.751120731,0.9700000000000001,0.9060837773337774
1,1,1,1
1,1,1,0.5666666666666667
0.9591666666666667,0.7207142857142858,0.8818664477285167,0.9341612773191721
1,1,0.9777777777777777,0.9611111111111109
0,0,0,0
0.9933333333333334,0.9722222222222221,1,1
1,1,1,1
0.9290903540903542,0.707249417,0.9787878787878789,0.9256664946680427
0.9516483516483518,0.7204545454545452,0.9732323232323233,0.8984992390040175
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9184371184371186,0.5760810485810486,0.9573232323232325,0.9877289377289376
0.9343434343434343,0.754882155,0.9599999999999996,0.9204975579975583
1,1,1,1
1,1,1,0.6
0.9631617647058824,0.7466666666666666,0.8824028461959498,0.8801341907565952
0.9833333333333333,0.9833333333333333,1,0.9388888888888887
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047619
1,1,1,0.9916666666666667
0.9227716727716732,0.666865172,0.9787878787878789,0.9111581240683407
0.9622710622710624,0.7501465201465201,0.9878787878787879,0.8690816270571285
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9062271062271063,0.61997151,0.9719696969696973,0.9793406593406593
0.956818182,0.7575420875420877,0.9733333333333332,0.9233005883005883
1,1,1,1
1,1,1,0.7666666666666667
0.9615277777777779,0.7506349206349207,0.9118664477285168,0.9053452395557658
0.9944444444444444,0.9944444444444444,0.9888888888888888,0.9666666666666666
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9809523809523809
1,1,1,0.9916666666666667
0.9101648351648353,0.6455496355496357,0.9886363636363636,0.8958256752993596
0.9622710622710624,0.8215934065934064,0.9853535353535354,0.8623142824381212
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9214285714285715,0.6179390979390981,0.95479798,0.9836507936507937
0.9294677544677544,0.7339057239057242,0.9733333333333332,0.8846231546231548
1,1,1,1
1,1,1,0.5666666666666667
0.9604166666666668,0.7706349206349207,0.8791981390257253,0.9098427853536213
1,1,1,0.9777777777777776
0,0,0,0
0.9666666666666668,0.8611111111111112,1,0.917142857
1,1,1,1
0.9286630036630038,0.6860787360787363,0.9848484848484849,0.9110814413484692
0.9670329670329672,0.845260989,0.9787878787878789,0.8982720370121094
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9557692307692309,0.7424755799755799,0.965909091,0.9902930402930401
0.9551864801864802,0.8161038961038963,0.9566666666666664,0.9067492229992232
1,1,1,1
1,1,1,0.8
0.96996732,0.7216666666666666,0.9234400656814452,0.9301028864496358
0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9388888888888888
0,0,0,0
0.9800000000000001,0.9166666666666666,1,1
1,1,1,0.9833333333333333
0.8983211233211235,0.6223467273467274,0.9787878787878789,0.9203740970072242
0.9597069597069599,0.808852259,0.9707070707070709,0.8884349620855206
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9133699633699635,0.6607996632996632,0.975,0.9923076923076923
0.9511849261849262,0.7449831649831651,0.9699999999999999,0.893782884
1,1,1,1
1,1,1,0.6666666666666666
0.961388889,0.7372222222222222,0.837383455,0.9179343635380787
1,1,0.9888888888888889,0.961111111
0,0,0,0
0.9866666666666667,0.9444444444444444,1,1
1,1,1,1
0.9204212454212455,0.6281235431235432,0.9757575757575759,0.8956419848641214
0.9666666666666668,0.8496031746031747,0.9787878787878789,0.8659666002175086
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9359584859584861,0.6255158730158731,0.9603535353535356,0.9837851037851038
0.9431818181818182,0.7567340067340068,0.9666666666666667,0.9020375457875459
1,1,1,1
1,1,1,0.7
0.9629166666666668,0.7784126984126984,0.8787462750106431,0.9586218219345155
1,1,1,0.9611111111111109
0,0,0,0
0.9733333333333333,0.888888889,1,0.9552380952380951
1,1,1,1
0.9132783882783886,0.6252225552225554,0.9787878787878789,0.941777892
0.9644688644688646,0.8297008547008546,0.9823232323232323,0.8833963994954706
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9215201465201467,0.6616842416842416,0.9633838383838386,0.9911111111111112
0.9462121212121214,0.7139417989417992,0.98,0.91490232
1,1,1,1
1,1,1,0.6
0.949404762,0.7361111111111112,0.8026136911194384,0.8883248680416997
1,1,1,0.9388888888888887
0,0,0,0
0.9800000000000001,0.9166666666666667,1,1
1,1,1,1
0.9042735042735046,0.6402886002886005,0.9787878787878788,0.9170254271299164
1,1,1,1
0.9626373626373628,0.7583821733821734,0.9818181818181819,0.8963931888544889
1,0,1,1
1,1,1,1
1,1,1,1
0.9326007326007327,0.6851833351833351,0.975,0.9952380952380953
0.9449494949494951,0.7590235690235692,0.9766666666666666,0.9170056332556332
1,1,1,1
1,1,1,0.6333333333333333
0.965138889,0.6666666666666666,0.8418264260218283,0.9252256622180357
1,1,0.9888888888888889,0.9444444444444443
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9552380952380953
1,1,1,1
0.9410256410256413,0.72999223,0.9848484848484849,0.9040513047324193
0.9641025641025642,0.8463064713064713,0.9787878787878788,0.8945347437220504
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.92008547,0.5916077441077442,0.968939394,0.987912088
0.9378787878787879,0.6982905982905981,0.9633333333333332,0.948876124
1,1,1,1
1,1,1,0.5333333333333333
0.9670833333333334,0.7633333333333333,0.9000930487137384,0.8497702578239028
0.9888888888888889,0.9888888888888889,0.9888888888888888,0.9444444444444443
0,0,0,0
1,1,1,0.9047619047619047
1,1,1,0.9833333333333333
0.910836386,0.6744734432234433,0.993939394,0.9042420593968583
0.9589743589743591,0.7603276353276354,0.9757575757575758,0.8039520868098065
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9283272283272285,0.6891739741739742,0.9631313131313132,0.9857142857142857
1,1,1,1
0.9570707070707072,0.7470473970473971,0.9833333333333333,0.8932554945054945
0.9231074481074482,0.6357207607207608,0.9717171717171719,0.9974358974358974
1,1,1,1
0.9563131313131312,0.8113636363636366,0.963333333,0.9013508713508714
1,1,1,0.6666666666666666
1,1,1,1
0.9548120915032681,0.6555555555555554,0.8665161466885606,0.9054109568517179
1,1,1,0.7
0.9888888888888889,0.9888888888888889,1,0.9444444444444443
0.9502777777777779,0.6333333333333333,0.8903877731463938,0.9161954940902309
0.9944444444444446,0.9944444444444446,0.9888888888888889,0.9722222222222221
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047618
1,1,1,0.9833333333333333
0.9255494505494507,0.6498925148925153,0.9848484848484848,0.933608531
0.961904762,0.7951221001221002,0.9702020202020202,0.8414092919140705
0,0,0,0
0.9800000000000001,0.9166666666666666,1,0.9361904761904761
1,1,1,1
0.9019230769230773,0.5810487660487663,0.9909090909090909,0.9031872778351109
0.9644688644688646,0.7832722832722834,0.9727272727272728,0.8844376143541574
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9470695970695971,0.6626711251711253,0.9659090909090912,0.9880952380952379
0.9492424242424242,0.7722390572390572,0.9766666666666666,0.9610334110334111
1,1,1,1
1,1,1,0.8
0.9546732026143793,0.7238888888888889,0.9089162561576355,0.9130630978928195
1,1,0.9888888888888888,0.9611111111111109
0,0,0,0
0.9733333333333333,0.888888889,1,0.9428571428571428
1,1,1,1
0.9049450549450552,0.6807226107226104,0.9878787878787879,0.9054781561747506
0.9593406593406594,0.8208943833943835,0.9878787878787879,0.869945534
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9324175824175824,0.6658619158619159,0.9601010101010101,0.9902930402930402
0.9152874902874905,0.6215678765678766,0.9833333333333333,0.9061614774114777
1,1,1,1
1,1,1,0.7
0.9566666666666668,0.7462698412698413,0.902881773,0.9180129468055166
1,1,0.9888888888888888,0.9555555555555555
0,0,0,0
0.9800000000000001,0.9166666666666667,1,0.9619047619047619
1,1,1,1
1,1,1,1
1,0,1,1
0.9420940170940174,0.6471212121212121,0.9727272727272728,0.9038136394908843
1,1,1,1
0.9545787545787547,0.7858730158730158,0.9878787878787879,0.9293888315560139
1,1,1,1
0.9304029304029305,0.7343176268176268,0.9689393939393941,0.995054945
0.9285353535353535,0.7412380212380213,0.9699999999999999,0.9102763902763903
1,1,1,1
1,1,1,0.7
0.9520634920634922,0.7084126984126985,0.9139627805145047,0.8979476835513988
0.9944444444444444,0.9944444444444444,0.9777777777777777,0.9666666666666666
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047619
1,1,1,1
0.9248778998779001,0.6369190069190073,0.993939394,0.9215478442839125
0.9670329670329672,0.8180158730158731,0.9823232323232324,0.9102879748390582
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.917857143,0.5912504162504162,0.9575757575757575,0.9877289377289377
0.9393939393939396,0.7833333333333334,0.9699999999999999,0.9042068878833586
1,1,1,1
1,1,1,0.6
0.9550000000000001,0.7400793650793651,0.8610591133004928,0.9030963859401525
1,1,0.9888888888888889,0.9722222222222221
0,0,0,0
0.9733333333333334,0.888888889,1,0.9361904761904764
1,1,1,0.9833333333333333
0.9141025641025643,0.6579979279979281,0.990909091,0.9122766884531592
0.9721611721611723,0.8540842490842491,0.9762626262626263,0.888418759
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9089133089133091,0.6198477448477449,0.9631313131313132,0.9976190476190477
0.951010101,0.7659932659932662,0.9633333333333333,0.8721749084249085
1,1,1,1
1,1,1,0.5333333333333333
0.9491176470588236,0.6299999999999998,0.847014516,0.9017757363830321
1,1,1,0.9499999999999998
0,0,0,0
0.9866666666666667,0.9444444444444444,1,0.898095238
1,1,1,1
0.9152930402930404,0.6466975616975617,0.9848484848484849,0.9097596319229447
0.9589743589743591,0.7987179487179488,0.9606060606060608,0.8446062228603618
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9325396825396827,0.6343873718873719,0.971969697,0.9902930402930402
0.943861694,0.6862698412698415,0.9566666666666663,0.8826509438274147
1,1,1,1
1,1,1,0.7
0.9587500000000001,0.7428571428571428,0.884537493,0.9150258032301378
1,1,1,0.9888888888888888
0,0,0,0
1,1,1,0.9428571428571427
1,1,1,0.9833333333333333
0.9020757020757023,0.6277078477078479,0.990909091,0.9186705325405014
0.9622710622710623,0.7947802197802198,0.9727272727272728,0.912286435
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.93476801,0.6792007992007992,0.9601010101010102,0.9924908424908424
0.9438228438228439,0.732811448,0.9599999999999997,0.9165888278388279
1,1,1,1
1,1,1,0.7
0.968888889,0.7928571428571428,0.9203664173204403,0.9370841542358569
0.9888888888888888,0.9888888888888888,1,0.961111111
0,0,0,0
1,1,1,0.9619047619047618
1,1,1,0.9833333333333333
0.9125152625152627,0.5658339808339808,0.9762626262626264,0.9079206799678936
0.9717948717948719,0.8049999999999999,0.9848484848484848,0.8936051410139445
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9234126984126987,0.6014169164169164,0.9381313131313133,0.9974358974358974
0.943939394,0.7841077441077443,0.9733333333333333,0.9257448107448109
1,1,1,1
1,1,1,0.5666666666666667
0.9648611111111112,0.7984126984126985,0.9016499422246551,0.908184543
0.9944444444444446,0.9944444444444446,0.9888888888888888,0.9722222222222221
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9428571428571428
1,1,1,1
0.9195970695970698,0.6464232064232065,0.9909090909090909,0.8802763444559111
0.9571428571428573,0.8262210012210012,0.9787878787878789,0.8602214544602483
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9168498168498169,0.6622877122877124,0.9492424242424246,0.9928571428571428
0.9152874902874903,0.7186050986050987,0.9733333333333332,0.8909990009990012
1,1,1,1
1,1,1,0.7666666666666667
0.9497222222222224,0.7666666666666667,0.8958210180623974,0.866723177
0.9944444444444444,0.9944444444444444,1,0.9444444444444444
0,0,0,0
0.9933333333333334,0.9722222222222222,1,0.9619047619047619
1,1,1,1
0.9181623931623933,0.6198359048359049,0.9818181818181818,0.9166093337919963
0.9692307692307693,0.8206349206349206,0.9611111111111111,0.8680199361717734
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9460317460317462,0.6766160691160692,0.9719696969696972,0.9976190476190475
0.9542929292929293,0.7730639730639732,0.9733333333333332,0.9335836385836386
1,1,1,1
1,1,1,0.7333333333333333
0.9536111111111113,0.7162698412698413,0.897903246,0.9303732181131562
0.9944444444444446,0.9944444444444446,1,0.9666666666666666
0,0,0,0
0.9933333333333334,0.9722222222222221,1,0.9619047619047619
1,1,0.9916666666666667,0.9700000000000001
0.9062271062271063,0.6324514374514376,0.9757575757575757,0.8975541795665636
0.9641025641025642,0.7817460317460317,0.9732323232323232,0.8224530137506311
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9187423687423688,0.6322346172346173,0.9580808080808083,0.9926739926739927
0.9396464646464647,0.7540067340067341,0.9666666666666667,0.9183219558219557
1,1,1,1
1,1,1,0.7666666666666667
0.9545833333333335,0.7678571428571429,0.9339928845101259,0.938708729
1,1,1,0.9444444444444443
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9619047619047618
1,1,1,1
0.9425213675213676,0.681885337,0.9848484848484849,0.913363515
0.9666666666666667,0.8227350427350426,0.9878787878787878,0.8543094023777831
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9349511599511601,0.6637830687830688,0.965909091,0.988095238
0.9462121212121214,0.7909427609427611,0.9499999999999997,0.8890995115995117
1,1,1,1
1,1,1,0.6333333333333333
0.9631944444444446,0.638888889,0.8573129084623338,0.9020007667330783
0.9944444444444446,0.9944444444444446,1,0.9388888888888888
0,0,0,0
0.9933333333333334,0.9722222222222221,1,0.936190476
1,1,1,0.9916666666666667
0.9088461538461541,0.6811495911495913,0.9727272727272729,0.913844599
0.9576923076923077,0.7320707070707068,0.9848484848484849,0.8833240718689634
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9149572649572651,0.6612887112887113,0.9722222222222224,0.995054945
0.9267676767676769,0.7417845117845119,0.9566666666666666,0.8632554945054948
1,1,1,1
1,1,1,0.6666666666666666
0.962638889,0.7522222222222221,0.9259469074986317,0.8897571844321068
0.9944444444444444,0.9944444444444444,0.9777777777777777,0.9611111111111109
0,0,0,0
0.9933333333333334,0.9722222222222221,1,0.9742857142857143
1,1,1,1
0.9255494505494507,0.6481274281274281,0.984848485,0.9082689939346286
0.9595238095238096,0.7726190476190476,0.9823232323232323,0.9122635018919848
1,1,1,1
1,0,1,1
1,1,1,1
1,1,1,1
0.9281440781440782,0.6433600658600659,0.963636364,0.9952380952380953
0.9375485625485628,0.767070707,0.9666666666666665,0.9335225885225888
1,1,1,1
1,1,1,0.6
0.9627777777777778,0.75,0.9096962233169131,0.9404396605181927
0.9944444444444446,0.9944444444444446,1,0.9555555555555555
0,0,0,0
0.9866666666666667,0.9444444444444445,1,0.9742857142857143
1,1,1,0.9916666666666667
0.927899878,0.6720629370629373,0.9878787878787879,0.9192793257653941
0.946886447,0.7995039682539683,0.978787879,0.9026924016491924
1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
